id,aspect_ratio,energy,orientation,overhang,status,wwr,glass_id,request_id,slave_id
217964,2,104,135,34,completed,0.1,103,10,31
217965,2,104,135,45,completed,0.1,103,10,31
217966,2,107,135,1,completed,0.1,105,10,31
217967,2,106,135,12,completed,0.1,105,10,31
217968,2,106,135,23,completed,0.1,105,10,31
217969,2,105,135,34,completed,0.1,105,10,31
217970,2,105,135,45,completed,0.1,105,10,31
217971,3,103,135,1,completed,0.1,108,10,31
217972,3,103,135,12,completed,0.1,108,10,31
217973,3,103,135,23,completed,0.1,108,10,31
217974,3,103,135,34,completed,0.1,108,10,31
217975,3,102,135,45,completed,0.1,108,10,31
217976,3,103,135,1,completed,0.1,106,10,31
217977,3,103,135,12,completed,0.1,106,10,31
217978,3,103,135,23,completed,0.1,106,10,31
217979,3,102,135,34,completed,0.1,106,10,31
217980,3,102,135,45,completed,0.1,106,10,31
217981,3,109,135,1,completed,0.1,107,10,31
217982,3,108,135,12,completed,0.1,107,10,31
217983,3,107,135,23,completed,0.1,107,10,31
217984,3,107,135,34,completed,0.1,107,10,31
217985,3,106,135,45,completed,0.1,107,10,31
217986,3,103,135,1,completed,0.1,104,10,31
217987,3,103,135,12,completed,0.1,104,10,31
217988,3,103,135,23,completed,0.1,104,10,31
217989,3,103,135,34,completed,0.1,104,10,31
217990,3,102,135,45,completed,0.1,104,10,31
217991,3,107,135,1,completed,0.1,103,10,31
217992,3,106,135,12,completed,0.1,103,10,31
217993,3,105,135,23,completed,0.1,103,10,31
217994,3,105,135,34,completed,0.1,103,10,31
217995,3,104,135,45,completed,0.1,103,10,31
217996,3,108,135,1,completed,0.1,105,10,31
217997,3,107,135,12,completed,0.1,105,10,31
217998,3,107,135,23,completed,0.1,105,10,31
217999,3,106,135,34,completed,0.1,105,10,31
218000,3,106,135,45,completed,0.1,105,10,31
218001,4,104,135,1,completed,0.1,108,10,31
218002,4,104,135,12,completed,0.1,108,10,31
218003,4,103,135,23,completed,0.1,108,10,31
218004,4,103,135,34,completed,0.1,108,10,31
218005,4,103,135,45,completed,0.1,108,10,31
218006,4,104,135,1,completed,0.1,106,10,31
218007,4,103,135,12,completed,0.1,106,10,31
218008,4,103,135,23,completed,0.1,106,10,31
218009,4,103,135,34,completed,0.1,106,10,31
218010,4,103,135,45,completed,0.1,106,10,31
218011,4,110,135,1,completed,0.1,107,10,31
218012,4,109,135,12,completed,0.1,107,10,31
218013,4,108,135,23,completed,0.1,107,10,31
218014,4,108,135,34,completed,0.1,107,10,31
218015,4,107,135,45,completed,0.1,107,10,31
218016,4,104,135,1,completed,0.1,104,10,31
218017,4,104,135,12,completed,0.1,104,10,31
218018,4,104,135,23,completed,0.1,104,10,31
218019,4,103,135,34,completed,0.1,104,10,31
218020,4,103,135,45,completed,0.1,104,10,31
218021,4,108,135,1,completed,0.1,103,10,31
218022,4,107,135,12,completed,0.1,103,10,31
218023,4,106,135,23,completed,0.1,103,10,31
218024,4,106,135,34,completed,0.1,103,10,31
218025,4,105,135,45,completed,0.1,103,10,31
218026,4,109,135,1,completed,0.1,105,10,31
218027,4,109,135,12,completed,0.1,105,10,31
218028,4,108,135,23,completed,0.1,105,10,31
218029,4,107,135,34,completed,0.1,105,10,31
218030,4,106,135,45,completed,0.1,105,10,32
218031,5,105,135,1,completed,0.1,108,10,32
218032,5,104,135,12,completed,0.1,108,10,32
218033,5,104,135,23,completed,0.1,108,10,32
218034,5,104,135,34,completed,0.1,108,10,32
218035,5,104,135,45,completed,0.1,108,10,32
218036,5,104,135,1,completed,0.1,106,10,32
218037,5,104,135,12,completed,0.1,106,10,32
218038,5,104,135,23,completed,0.1,106,10,32
218039,5,104,135,34,completed,0.1,106,10,32
218040,5,104,135,45,completed,0.1,106,10,32
218041,5,111,135,1,completed,0.1,107,10,32
218042,5,110,135,12,completed,0.1,107,10,32
218043,5,110,135,23,completed,0.1,107,10,32
218044,5,109,135,34,completed,0.1,107,10,32
218045,5,108,135,45,completed,0.1,107,10,32
218046,5,105,135,1,completed,0.1,104,10,32
218047,5,104,135,12,completed,0.1,104,10,32
218048,5,104,135,23,completed,0.1,104,10,32
218049,5,104,135,34,completed,0.1,104,10,32
218050,5,104,135,45,completed,0.1,104,10,32
218051,5,109,135,1,completed,0.1,103,10,32
218052,5,108,135,12,completed,0.1,103,10,32
218053,5,107,135,23,completed,0.1,103,10,32
218054,5,106,135,34,completed,0.1,103,10,32
218055,5,106,135,45,completed,0.1,103,10,32
218056,5,110,135,1,completed,0.1,105,10,32
218057,5,110,135,12,completed,0.1,105,10,32
218058,5,109,135,23,completed,0.1,105,10,32
218059,5,108,135,34,completed,0.1,105,10,32
218060,5,107,135,45,completed,0.1,105,10,32
218061,1,104,135,1,completed,0.2,108,10,32
218062,1,103,135,12,completed,0.2,108,10,32
218063,1,103,135,23,completed,0.2,108,10,32
218064,1,103,135,34,completed,0.2,108,10,32
218065,1,102,135,45,completed,0.2,108,10,32
218066,1,103,135,1,completed,0.2,106,10,32
218067,1,103,135,12,completed,0.2,106,10,32
218068,1,103,135,23,completed,0.2,106,10,32
218069,1,102,135,34,completed,0.2,106,10,32
218070,1,102,135,45,completed,0.2,106,10,32
218071,1,112,135,1,completed,0.2,107,10,32
218072,1,111,135,12,completed,0.2,107,10,32
218073,1,110,135,23,completed,0.2,107,10,32
218074,1,109,135,34,completed,0.2,107,10,32
218075,1,108,135,45,completed,0.2,107,10,32
218076,1,104,135,1,completed,0.2,104,10,32
218077,1,103,135,12,completed,0.2,104,10,32
218078,1,103,135,23,completed,0.2,104,10,32
218079,1,103,135,34,completed,0.2,104,10,32
218080,1,102,135,45,completed,0.2,104,10,32
218081,1,109,135,1,completed,0.2,103,10,32
218082,1,108,135,12,completed,0.2,103,10,32
218083,1,107,135,23,completed,0.2,103,10,32
218084,1,106,135,34,completed,0.2,103,10,32
218085,1,106,135,45,completed,0.2,103,10,32
218086,1,111,135,1,completed,0.2,105,10,32
218087,1,110,135,12,completed,0.2,105,10,32
218088,1,109,135,23,completed,0.2,105,10,32
218089,1,108,135,34,completed,0.2,105,10,32
218090,1,107,135,45,completed,0.2,105,10,32
218091,2,104,135,1,completed,0.2,108,10,32
218092,2,104,135,12,completed,0.2,108,10,32
218093,2,104,135,23,completed,0.2,108,10,32
218094,2,103,135,34,completed,0.2,108,10,32
218095,2,103,135,45,completed,0.2,108,10,32
218096,2,104,135,1,completed,0.2,106,10,32
218097,2,103,135,12,completed,0.2,106,10,32
218098,2,103,135,23,completed,0.2,106,10,32
218099,2,103,135,34,completed,0.2,106,10,32
218100,2,102,135,45,completed,0.2,106,10,32
218101,2,113,135,1,completed,0.2,107,10,32
218102,2,112,135,12,completed,0.2,107,10,32
218103,2,111,135,23,completed,0.2,107,10,32
218104,2,110,135,34,completed,0.2,107,10,32
218105,2,109,135,45,completed,0.2,107,10,32
218106,2,104,135,1,completed,0.2,104,10,32
218107,2,104,135,12,completed,0.2,104,10,32
218108,2,104,135,23,completed,0.2,104,10,32
218109,2,103,135,34,completed,0.2,104,10,32
218110,2,103,135,45,completed,0.2,104,10,32
218111,2,110,135,1,completed,0.2,103,10,32
218112,2,109,135,12,completed,0.2,103,10,32
218113,2,108,135,23,completed,0.2,103,10,32
218114,2,107,135,34,completed,0.2,103,10,32
218115,2,106,135,45,completed,0.2,103,10,32
218116,2,112,135,1,completed,0.2,105,10,32
218117,2,111,135,12,completed,0.2,105,10,32
218118,2,110,135,23,completed,0.2,105,10,32
218119,2,109,135,34,completed,0.2,105,10,32
218120,2,108,135,45,completed,0.2,105,10,32
218121,3,105,135,1,completed,0.2,108,10,32
218122,3,105,135,12,completed,0.2,108,10,32
218123,3,104,135,23,completed,0.2,108,10,32
218124,3,104,135,34,completed,0.2,108,10,32
218125,3,103,135,45,completed,0.2,108,10,32
218126,3,104,135,1,completed,0.2,106,10,32
218127,3,104,135,12,completed,0.2,106,10,32
218128,3,104,135,23,completed,0.2,106,10,32
218129,3,103,135,34,completed,0.2,106,10,32
218130,3,103,135,45,completed,0.2,106,10,32
218131,3,115,135,1,completed,0.2,107,10,32
218132,3,114,135,12,completed,0.2,107,10,32
218133,3,113,135,23,completed,0.2,107,10,32
218134,3,111,135,34,completed,0.2,107,10,32
218135,3,110,135,45,completed,0.2,107,10,32
218136,3,105,135,1,completed,0.2,104,10,32
218137,3,105,135,12,completed,0.2,104,10,32
218138,3,104,135,23,completed,0.2,104,10,32
218139,3,104,135,34,completed,0.2,104,10,32
218140,3,103,135,45,completed,0.2,104,10,32
218141,3,111,135,1,completed,0.2,103,10,32
218142,3,110,135,12,completed,0.2,103,10,32
218143,3,109,135,23,completed,0.2,103,10,32
218144,3,108,135,34,completed,0.2,103,10,32
218145,3,107,135,45,completed,0.2,103,10,32
218146,3,114,135,1,completed,0.2,105,10,32
218147,3,113,135,12,completed,0.2,105,10,32
218148,3,112,135,23,completed,0.2,105,10,32
218149,3,110,135,34,completed,0.2,105,10,32
218150,3,109,135,45,completed,0.2,105,10,33
218151,4,106,135,1,completed,0.2,108,10,33
218152,4,105,135,12,completed,0.2,108,10,33
218153,4,105,135,23,completed,0.2,108,10,33
218154,4,104,135,34,completed,0.2,108,10,33
218155,4,104,135,45,completed,0.2,108,10,33
218156,4,105,135,1,completed,0.2,106,10,33
218157,4,105,135,12,completed,0.2,106,10,33
218158,4,104,135,23,completed,0.2,106,10,33
218159,4,104,135,34,completed,0.2,106,10,33
218160,4,104,135,45,completed,0.2,106,10,33
218161,4,117,135,1,completed,0.2,107,10,33
218162,4,116,135,12,completed,0.2,107,10,33
218163,4,114,135,23,completed,0.2,107,10,33
218164,4,113,135,34,completed,0.2,107,10,33
218165,4,112,135,45,completed,0.2,107,10,33
218166,4,106,135,1,completed,0.2,104,10,33
218167,4,105,135,12,completed,0.2,104,10,33
218168,4,105,135,23,completed,0.2,104,10,33
218169,4,104,135,34,completed,0.2,104,10,33
218170,4,104,135,45,completed,0.2,104,10,33
218171,4,112,135,1,completed,0.2,103,10,33
218172,4,111,135,12,completed,0.2,103,10,33
218173,4,110,135,23,completed,0.2,103,10,33
218174,4,109,135,34,completed,0.2,103,10,33
218175,4,108,135,45,completed,0.2,103,10,33
218176,4,115,135,1,completed,0.2,105,10,33
218177,4,114,135,12,completed,0.2,105,10,33
218178,4,113,135,23,completed,0.2,105,10,33
218179,4,112,135,34,completed,0.2,105,10,33
218180,4,111,135,45,completed,0.2,105,10,33
218181,5,107,135,1,completed,0.2,108,10,33
218182,5,106,135,12,completed,0.2,108,10,33
218183,5,106,135,23,completed,0.2,108,10,33
218184,5,105,135,34,completed,0.2,108,10,33
218185,5,105,135,45,completed,0.2,108,10,33
218186,5,106,135,1,completed,0.2,106,10,33
218187,5,105,135,12,completed,0.2,106,10,33
218188,5,105,135,23,completed,0.2,106,10,33
218189,5,105,135,34,completed,0.2,106,10,33
218190,5,104,135,45,completed,0.2,106,10,33
218191,5,118,135,1,completed,0.2,107,10,33
218192,5,117,135,12,completed,0.2,107,10,33
218193,5,116,135,23,completed,0.2,107,10,33
218194,5,114,135,34,completed,0.2,107,10,33
218195,5,113,135,45,completed,0.2,107,10,33
218196,5,107,135,1,completed,0.2,104,10,33
218197,5,106,135,12,completed,0.2,104,10,33
218198,5,106,135,23,completed,0.2,104,10,33
218199,5,105,135,34,completed,0.2,104,10,33
218200,5,105,135,45,completed,0.2,104,10,33
218201,5,114,135,1,completed,0.2,103,10,33
218202,5,113,135,12,completed,0.2,103,10,33
218203,5,112,135,23,completed,0.2,103,10,33
218204,5,110,135,34,completed,0.2,103,10,33
218205,5,109,135,45,completed,0.2,103,10,33
218206,5,117,135,1,completed,0.2,105,10,33
218207,5,116,135,12,completed,0.2,105,10,33
218208,5,115,135,23,completed,0.2,105,10,33
218209,5,113,135,34,completed,0.2,105,10,33
218210,5,112,135,45,completed,0.2,105,10,33
218211,1,105,135,1,completed,0.3,108,10,33
218212,1,105,135,12,completed,0.3,108,10,33
218213,1,104,135,23,completed,0.3,108,10,33
218214,1,104,135,34,completed,0.3,108,10,33
218215,1,103,135,45,completed,0.3,108,10,33
218216,1,104,135,1,completed,0.3,106,10,33
218217,1,104,135,12,completed,0.3,106,10,33
218218,1,103,135,23,completed,0.3,106,10,33
218219,1,103,135,34,completed,0.3,106,10,33
218220,1,103,135,45,completed,0.3,106,10,33
218221,1,116,135,1,completed,0.3,107,10,33
218222,1,115,135,12,completed,0.3,107,10,33
218223,1,114,135,23,completed,0.3,107,10,33
218224,1,113,135,34,completed,0.3,107,10,33
218225,1,111,135,45,completed,0.3,107,10,33
218226,1,105,135,1,completed,0.3,104,10,33
218227,1,105,135,12,completed,0.3,104,10,33
218228,1,104,135,23,completed,0.3,104,10,33
218229,1,104,135,34,completed,0.3,104,10,33
218230,1,103,135,45,completed,0.3,104,10,33
218231,1,112,135,1,completed,0.3,103,10,33
218232,1,111,135,12,completed,0.3,103,10,33
218233,1,110,135,23,completed,0.3,103,10,33
218234,1,109,135,34,completed,0.3,103,10,33
218235,1,108,135,45,completed,0.3,103,10,33
218236,1,115,135,1,completed,0.3,105,10,33
218237,1,114,135,12,completed,0.3,105,10,33
218238,1,113,135,23,completed,0.3,105,10,33
218239,1,111,135,34,completed,0.3,105,10,33
218240,1,110,135,45,completed,0.3,105,10,33
218241,2,106,135,1,completed,0.3,108,10,33
218242,2,105,135,12,completed,0.3,108,10,33
218243,2,105,135,23,completed,0.3,108,10,33
218244,2,104,135,34,completed,0.3,108,10,33
218245,2,103,135,45,completed,0.3,108,10,33
218246,2,105,135,1,completed,0.3,106,10,33
218247,2,105,135,12,completed,0.3,106,10,33
218248,2,104,135,23,completed,0.3,106,10,33
218249,2,104,135,34,completed,0.3,106,10,33
218250,2,103,135,45,completed,0.3,106,10,33
218251,2,118,135,1,completed,0.3,107,10,33
218252,2,117,135,12,completed,0.3,107,10,33
218253,2,115,135,23,completed,0.3,107,10,33
218254,2,114,135,34,completed,0.3,107,10,33
218255,2,112,135,45,completed,0.3,107,10,33
218256,2,106,135,1,completed,0.3,104,10,33
218257,2,105,135,12,completed,0.3,104,10,33
218258,2,105,135,23,completed,0.3,104,10,33
218259,2,104,135,34,completed,0.3,104,10,33
218260,2,104,135,45,completed,0.3,104,10,33
218261,2,113,135,1,completed,0.3,103,10,33
218262,2,112,135,12,completed,0.3,103,10,33
218263,2,111,135,23,completed,0.3,103,10,33
218264,2,110,135,34,completed,0.3,103,10,33
218265,2,108,135,45,completed,0.3,103,10,33
218266,2,116,135,1,completed,0.3,105,10,33
218267,2,115,135,12,completed,0.3,105,10,33
218268,2,114,135,23,completed,0.3,105,10,33
218269,2,113,135,34,completed,0.3,105,10,33
218270,2,111,135,45,completed,0.3,105,10,34
218271,3,107,135,1,completed,0.3,108,10,34
218272,3,106,135,12,completed,0.3,108,10,34
218273,3,105,135,23,completed,0.3,108,10,34
218274,3,105,135,34,completed,0.3,108,10,34
218275,3,104,135,45,completed,0.3,108,10,34
218276,3,106,135,1,completed,0.3,106,10,34
218277,3,105,135,12,completed,0.3,106,10,34
218278,3,105,135,23,completed,0.3,106,10,34
218279,3,104,135,34,completed,0.3,106,10,34
218280,3,104,135,45,completed,0.3,106,10,34
218281,3,120,135,1,completed,0.3,107,10,34
218282,3,119,135,12,completed,0.3,107,10,34
218283,3,117,135,23,completed,0.3,107,10,34
218284,3,116,135,34,completed,0.3,107,10,34
218285,3,114,135,45,completed,0.3,107,10,34
218286,3,107,135,1,completed,0.3,104,10,34
218287,3,106,135,12,completed,0.3,104,10,34
218288,3,105,135,23,completed,0.3,104,10,34
218289,3,105,135,34,completed,0.3,104,10,34
218290,3,104,135,45,completed,0.3,104,10,34
218291,3,115,135,1,completed,0.3,103,10,34
218292,3,114,135,12,completed,0.3,103,10,34
218293,3,113,135,23,completed,0.3,103,10,34
218294,3,111,135,34,completed,0.3,103,10,34
218295,3,110,135,45,completed,0.3,103,10,34
218296,3,118,135,1,completed,0.3,105,10,34
218297,3,117,135,12,completed,0.3,105,10,34
218298,3,116,135,23,completed,0.3,105,10,34
218299,3,114,135,34,completed,0.3,105,10,34
218300,3,113,135,45,completed,0.3,105,10,34
218301,4,107,135,1,completed,0.3,108,10,34
218302,4,107,135,12,completed,0.3,108,10,34
218303,4,106,135,23,completed,0.3,108,10,34
218304,4,106,135,34,completed,0.3,108,10,34
218305,4,105,135,45,completed,0.3,108,10,34
218306,4,106,135,1,completed,0.3,106,10,34
218307,4,106,135,12,completed,0.3,106,10,34
218308,4,105,135,23,completed,0.3,106,10,34
218309,4,105,135,34,completed,0.3,106,10,34
218310,4,104,135,45,completed,0.3,106,10,34
218311,4,122,135,1,completed,0.3,107,10,34
218312,4,121,135,12,completed,0.3,107,10,34
218313,4,119,135,23,completed,0.3,107,10,34
218314,4,118,135,34,completed,0.3,107,10,34
218315,4,116,135,45,completed,0.3,107,10,34
218316,4,108,135,1,completed,0.3,104,10,34
218317,4,107,135,12,completed,0.3,104,10,34
218318,4,106,135,23,completed,0.3,104,10,34
218319,4,106,135,34,completed,0.3,104,10,34
218320,4,105,135,45,completed,0.3,104,10,34
218321,4,116,135,1,completed,0.3,103,10,34
218322,4,115,135,12,completed,0.3,103,10,34
218323,4,114,135,23,completed,0.3,103,10,34
218324,4,113,135,34,completed,0.3,103,10,34
218325,4,111,135,45,completed,0.3,103,10,34
218326,4,120,135,1,completed,0.3,105,10,34
218327,4,119,135,12,completed,0.3,105,10,34
218328,4,118,135,23,completed,0.3,105,10,34
218329,4,116,135,34,completed,0.3,105,10,34
218330,4,115,135,45,completed,0.3,105,10,34
218331,5,108,135,1,completed,0.3,108,10,34
218332,5,108,135,12,completed,0.3,108,10,34
218333,5,107,135,23,completed,0.3,108,10,34
218334,5,106,135,34,completed,0.3,108,10,34
218335,5,106,135,45,completed,0.3,108,10,34
218336,5,107,135,1,completed,0.3,106,10,34
218337,5,107,135,12,completed,0.3,106,10,34
218338,5,106,135,23,completed,0.3,106,10,34
218339,5,106,135,34,completed,0.3,106,10,34
218340,5,105,135,45,completed,0.3,106,10,34
218341,5,124,135,1,completed,0.3,107,10,34
218342,5,123,135,12,completed,0.3,107,10,34
218343,5,121,135,23,completed,0.3,107,10,34
218344,5,120,135,34,completed,0.3,107,10,34
218345,5,118,135,45,completed,0.3,107,10,34
218346,5,109,135,1,completed,0.3,104,10,34
218347,5,108,135,12,completed,0.3,104,10,34
218348,5,107,135,23,completed,0.3,104,10,34
218349,5,106,135,34,completed,0.3,104,10,34
218350,5,106,135,45,completed,0.3,104,10,34
218351,5,118,135,1,completed,0.3,103,10,34
218352,5,117,135,12,completed,0.3,103,10,34
218353,5,115,135,23,completed,0.3,103,10,34
218354,5,114,135,34,completed,0.3,103,10,34
218355,5,112,135,45,completed,0.3,103,10,34
218356,5,122,135,1,completed,0.3,105,10,34
218357,5,121,135,12,completed,0.3,105,10,34
218358,5,120,135,23,completed,0.3,105,10,34
218359,5,118,135,34,completed,0.3,105,10,34
218360,5,116,135,45,completed,0.3,105,10,34
218361,1,106,135,1,completed,0.4,108,10,34
218362,1,106,135,12,completed,0.4,108,10,34
218363,1,105,135,23,completed,0.4,108,10,34
218364,1,104,135,34,completed,0.4,108,10,34
218365,1,104,135,45,completed,0.4,108,10,34
218366,1,105,135,1,completed,0.4,106,10,34
218367,1,105,135,12,completed,0.4,106,10,34
218368,1,104,135,23,completed,0.4,106,10,34
218369,1,104,135,34,completed,0.4,106,10,34
218370,1,103,135,45,completed,0.4,106,10,34
218371,1,120,135,1,completed,0.4,107,10,34
218372,1,119,135,12,completed,0.4,107,10,34
218373,1,118,135,23,completed,0.4,107,10,34
218374,1,116,135,34,completed,0.4,107,10,34
218375,1,114,135,45,completed,0.4,107,10,34
218376,1,106,135,1,completed,0.4,104,10,34
218377,1,106,135,12,completed,0.4,104,10,34
218378,1,105,135,23,completed,0.4,104,10,34
218379,1,105,135,34,completed,0.4,104,10,34
218380,1,104,135,45,completed,0.4,104,10,34
218381,1,115,135,1,completed,0.4,103,10,34
218382,1,114,135,12,completed,0.4,103,10,34
218383,1,113,135,23,completed,0.4,103,10,34
218384,1,111,135,34,completed,0.4,103,10,34
218385,1,110,135,45,completed,0.4,103,10,34
218386,1,118,135,1,completed,0.4,105,10,34
218387,1,117,135,12,completed,0.4,105,10,34
218388,1,116,135,23,completed,0.4,105,10,34
218389,1,115,135,34,completed,0.4,105,10,34
218390,1,112,135,45,completed,0.4,105,10,35
218391,2,107,135,1,completed,0.4,108,10,35
218392,2,107,135,12,completed,0.4,108,10,35
218393,2,106,135,23,completed,0.4,108,10,35
218394,2,105,135,34,completed,0.4,108,10,35
218395,2,104,135,45,completed,0.4,108,10,35
218396,2,106,135,1,completed,0.4,106,10,35
218397,2,106,135,12,completed,0.4,106,10,35
218398,2,105,135,23,completed,0.4,106,10,35
218399,2,104,135,34,completed,0.4,106,10,35
218400,2,104,135,45,completed,0.4,106,10,35
218401,2,122,135,1,completed,0.4,107,10,35
218402,2,121,135,12,completed,0.4,107,10,35
218403,2,119,135,23,completed,0.4,107,10,35
218404,2,118,135,34,completed,0.4,107,10,35
218405,2,116,135,45,completed,0.4,107,10,35
218406,2,107,135,1,completed,0.4,104,10,35
218407,2,107,135,12,completed,0.4,104,10,35
218408,2,106,135,23,completed,0.4,104,10,35
218409,2,105,135,34,completed,0.4,104,10,35
218410,2,104,135,45,completed,0.4,104,10,35
218411,2,116,135,1,completed,0.4,103,10,35
218412,2,115,135,12,completed,0.4,103,10,35
218413,2,114,135,23,completed,0.4,103,10,35
218414,2,112,135,34,completed,0.4,103,10,35
218415,2,111,135,45,completed,0.4,103,10,35
218416,2,120,135,1,completed,0.4,105,10,35
218417,2,119,135,12,completed,0.4,105,10,35
218418,2,118,135,23,completed,0.4,105,10,35
218419,2,116,135,34,completed,0.4,105,10,35
218420,2,114,135,45,completed,0.4,105,10,35
218421,3,108,135,1,completed,0.4,108,10,35
218422,3,107,135,12,completed,0.4,108,10,35
